match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,serve_width,serve_depth,return_depth,p1_win,p2_win,p1_streak,p2_streak,ace_diff,double_diff,unf_diff,net_diff,break_won_diff,break_missed_diff,ace_diff_cumsum,double_diff_cumsum,unf_diff_cumsum,net_diff_cumsum,break_won_diff_cumsum,break_missed_diff_cumsum
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,01:24:32,2,10,132,0,1,4,5,40,0,1,1,1,63,69,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.038,0.968,1,119.0,C,NCTL,,1,0,4.0,-4.0,1,0,0,0,0,0,8,0,6,3,0,-5
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,01:27:02,2,11,136,0,1,5,5,0,40,2,2,2,63,73,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.657,1.05,1,104.0,C,NCTL,,0,1,-4.0,4.0,0,0,0,0,0,0,8,0,6,2,0,-5
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,01:32:42,2,12,144,0,1,5,6,AD,40,1,2,1,68,76,1,0,0,0,1,0,F,0,0,0,0,1,0,1,0,0,0,0,0,0,0,4.958,5.248,5,,C,NCTL,D,1,0,2.0,-2.0,0,0,0,1,0,0,10,2,7,3,0,-5
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,01:45:19,2,13,158,0,1,6,6,6,7,1,2,2,74,84,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.367,8.263,2,101.0,B,NCTL,ND,0,1,-2.0,2.0,0,0,1,0,0,0,11,2,9,2,0,-5
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,01:46:59,3,1,162,0,2,0,0,40,0,1,1,1,78,84,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,23.004,38.886,5,113.0,W,CTL,D,1,0,4.0,-4.0,0,0,0,1,0,0,0,0,0,4,0,0
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,01:51:39,3,2,168,0,2,1,0,30,40,2,1,2,80,88,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09,0.867,1,112.0,C,NCTL,,0,1,-4.0,4.0,-1,0,0,0,0,0,-1,0,-1,4,0,0
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,01:54:31,3,3,174,0,2,1,1,40,30,1,1,1,84,90,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,16.799,15.758,3,133.0,BW,NCTL,,1,0,1.0,-1.0,0,0,0,1,0,0,-1,0,-1,7,0,0
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,01:59:52,3,4,180,0,2,2,1,30,40,2,1,2,86,94,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.63,3.485,1,116.0,C,NCTL,,0,1,-3.0,3.0,0,0,0,0,0,0,-2,0,0,8,0,0
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,02:01:51,3,5,184,0,2,2,2,40,0,1,1,1,90,94,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.522,0.685,1,123.0,W,CTL,,1,0,4.0,-4.0,1,0,0,0,0,0,-1,0,0,9,0,0
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,02:05:06,3,6,188,0,2,3,2,0,40,2,1,2,90,98,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,6.303,1,121.0,W,CTL,,0,1,-4.0,4.0,-1,0,0,0,0,0,-2,0,1,9,0,0
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,02:07:37,3,7,193,0,2,3,3,40,15,1,2,1,94,99,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.873,9.775,3,98.0,B,NCTL,D,1,0,3.0,-3.0,0,0,0,0,0,0,0,0,1,9,0,0
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,02:11:48,3,8,198,0,2,4,3,15,40,2,1,2,95,103,2,0,0,0,0,1,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.458,11.069,3,111.0,W,CTL,D,0,1,-3.0,3.0,0,0,0,0,0,0,-1,0,2,9,0,0
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,02:13:56,3,9,202,0,2,4,4,40,0,1,1,1,99,103,1,0,0,0,1,0,F,0,0,0,0,1,0,1,0,0,0,0,0,0,0,10.263,16.846,3,117.0,W,CTL,ND,1,0,4.0,-4.0,0,0,0,1,0,0,0,0,0,11,0,0
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,02:18:10,3,10,207,0,2,5,4,15,40,2,1,2,100,107,2,0,0,0,0,1,B,0,0,0,0,0,1,0,1,0,0,0,0,0,0,13.06,13.423,3,122.0,C,CTL,ND,0,1,-4.0,4.0,0,0,0,-1,0,0,0,0,-1,10,0,0
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,02:20:01,3,11,211,0,2,5,5,40,0,1,1,1,104,107,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.726,2.254,1,129.0,BW,NCTL,ND,1,0,4.0,-4.0,0,0,0,0,0,0,1,0,-1,11,0,0
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,02:25:30,3,12,217,0,2,6,5,40,30,2,2,1,108,109,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,14.753,14.083,4,79.0,BC,NCTL,D,1,0,1.0,-1.0,0,0,0,1,1,0,1,0,-1,12,1,1
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,02:30:00,4,1,222,1,2,0,0,40,15,1,2,1,112,110,1,0,0,0,1,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.456,8.547,3,85.0,B,NCTL,D,1,0,1.0,-1.0,0,0,0,0,0,0,0,0,-1,1,0,0
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,02:32:50,4,2,226,1,2,1,0,0,40,2,1,2,112,114,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.003,0.72,1,113.0,C,NCTL,,0,1,-4.0,4.0,-1,0,0,0,0,0,-2,0,0,1,0,0
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,02:35:47,4,3,232,1,2,1,1,40,30,1,2,1,116,116,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18.405,16.906,5,98.0,B,NCTL,D,1,0,1.0,-1.0,0,0,-1,0,0,0,-1,1,0,2,0,0
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,02:39:44,4,4,236,1,2,2,1,0,40,2,2,2,116,120,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.329,3.231,1,90.0,BW,NCTL,D,0,1,-4.0,4.0,0,0,0,0,0,0,-1,1,1,2,0,0
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,02:43:26,4,5,242,1,2,2,2,40,30,1,1,1,120,122,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,11.825,13.06,3,129.0,C,NCTL,ND,1,0,1.0,-1.0,0,0,0,1,0,0,-1,1,3,4,0,0
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,02:47:14,4,6,247,1,2,3,2,15,40,2,1,2,121,126,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.104,4.878,1,109.0,W,CTL,,0,1,-4.0,4.0,-1,0,0,0,0,0,-4,1,2,3,0,0
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,02:54:49,4,7,257,1,2,3,3,40,AD,1,1,2,125,132,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,46.698,44.034,12,131.0,BW,NCTL,D,0,1,-3.0,3.0,0,0,0,0,-1,0,-2,1,4,2,-1,-2
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,02:58:45,4,8,261,1,2,3,4,0,40,2,1,2,125,136,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.735,13.541,1,120.0,BC,CTL,D,0,1,-4.0,4.0,0,0,0,0,0,0,-2,1,5,2,-1,-2
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,03:02:07,4,9,267,1,2,3,5,40,30,1,1,1,129,138,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.911,0.797,1,124.0,C,NCTL,,1,0,3.0,-3.0,1,0,0,0,0,0,0,1,6,3,-1,-2
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,03:05:33,4,10,271,1,2,4,5,0,40,2,1,2,129,142,2,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,13.611,13.157,3,119.0,C,NCTL,ND,0,1,-4.0,4.0,0,0,0,-1,0,0,-2,1,6,2,-1,-2
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,00:04:59,1,1,8,0,0,0,0,AD,40,1,1,1,5,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18.097,17.608,5,118.0,BC,NCTL,ND,1,0,3.0,-3.0,0,0,-1,0,0,0,0,0,0,-2,0,-1
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,00:08:45,1,2,13,0,0,1,0,15,40,2,2,2,6,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.448,2.811,1,112.0,W,CTL,D,0,1,-3.0,3.0,0,0,0,0,0,0,0,-1,0,-3,0,-1
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,00:12:33,1,3,19,0,0,1,1,40,30,1,1,1,10,9,1,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.886,9.848,3,116.0,C,CTL,D,1,0,1.0,-1.0,0,0,0,0,0,0,0,-1,1,-2,0,-1
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,00:20:05,1,4,27,0,0,2,1,40,AD,2,2,2,13,14,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.534,1.31,1,101.0,W,CTL,,0,1,-2.0,2.0,0,0,0,0,0,0,0,-1,-2,-2,0,-1
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,00:25:36,1,5,33,0,0,2,2,40,30,1,1,1,17,16,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,26.248,59.233,5,103.0,W,CTL,D,1,0,3.0,-3.0,0,0,0,1,0,0,0,-1,-2,0,0,-1
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,00:30:10,1,6,39,0,0,3,2,30,40,2,1,2,19,20,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13.258,13.858,3,125.0,C,NCTL,D,0,1,-4.0,4.0,0,0,1,0,0,0,0,-1,-2,0,0,-1
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,00:33:29,1,7,44,0,0,3,3,40,15,1,1,1,23,21,1,0,0,0,1,0,B,0,0,0,0,1,0,1,0,0,0,0,0,0,0,13.289,10.705,3,126.0,C,NCTL,ND,1,0,4.0,-4.0,0,0,0,1,0,0,0,-1,-3,1,0,-1
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,00:38:03,1,8,50,0,0,4,3,30,40,2,2,2,25,25,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.936,5.135,1,107.0,BW,NCTL,ND,0,1,-1.0,1.0,0,0,1,0,0,0,-1,-1,-2,0,0,-1
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,00:41:49,1,9,56,0,0,4,4,40,30,1,2,1,29,27,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.266,5.113,1,99.0,BC,NCTL,ND,1,0,4.0,-4.0,0,0,-1,0,0,0,-1,-1,-2,1,0,-1
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,00:47:54,1,10,64,0,0,5,4,40,AD,2,1,2,32,32,2,0,0,0,0,1,B,0,0,0,0,0,1,0,1,0,0,0,0,0,0,36.862,31.295,7,122.0,C,NCTL,ND,0,1,-2.0,2.0,0,0,0,-1,0,0,-1,-1,-1,0,0,-1
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,00:52:01,1,11,70,0,0,5,5,40,30,1,2,1,36,34,1,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.118,7.685,3,107.0,BC,NCTL,ND,1,0,4.0,-4.0,0,0,0,0,0,0,-1,0,0,0,0,-1
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,00:56:50,1,12,76,0,0,6,5,30,40,2,2,2,38,38,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.866,21.446,7,106.0,BC,NCTL,ND,0,1,-3.0,3.0,0,0,0,0,0,0,-1,0,0,-1,0,-1
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,01:04:59,1,13,86,0,0,6,6,6,3,2,1,1,45,41,1,1,0,0,1,0,B,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6.619,7.698,2,122.0,W,NCTL,ND,1,0,4.0,-4.0,0,0,0,0,0,0,-1,-1,-1,0,0,-1
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,01:09:42,2,1,91,1,0,0,0,15,40,2,2,2,46,45,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8.913,6.091,1,97.0,C,NCTL,ND,0,1,-4.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,01:13:03,2,2,95,1,0,0,1,40,0,1,1,1,50,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.191,7.525,1,93.0,BW,NCTL,ND,1,0,4.0,-4.0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,01:15:14,2,3,100,1,0,1,1,15,40,2,1,2,51,49,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,12.807,11.862,3,125.0,BC,NCTL,ND,0,1,-1.0,1.0,0,0,0,-1,0,0,0,0,0,-1,0,0
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,01:21:08,2,4,108,1,0,1,2,AD,40,1,1,1,56,52,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.404,5.123,1,123.0,C,CTL,D,1,0,2.0,-2.0,0,0,0,0,0,0,0,0,-1,0,0,0
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,01:22:45,2,5,112,1,0,2,2,0,40,2,2,2,56,56,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.975,2.695,1,105.0,BW,CTL,D,0,1,-4.0,4.0,0,0,0,0,0,0,0,0,-1,-1,0,0
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,01:25:48,2,6,116,1,0,2,3,40,0,1,2,1,60,56,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1,123.0,,,,1,0,4.0,-4.0,0,0,0,0,0,0,1,0,-1,0,0,0
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,01:27:37,2,7,120,1,0,3,3,0,40,2,1,2,60,60,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94,0.738,1,132.0,W,CTL,,0,1,-4.0,4.0,-1,0,0,0,0,0,0,0,-1,0,0,0
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,01:31:10,2,8,125,1,0,3,4,40,15,1,1,1,64,61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.386,5.641,1,123.0,B,CTL,ND,1,0,1.0,-1.0,0,0,0,0,0,0,0,0,-2,0,0,0
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,01:35:24,2,9,131,1,0,4,4,40,30,2,2,1,68,63,1,0,0,0,1,0,B,0,0,0,0,0,0,0,0,1,0,1,0,0,0,5.239,3.002,2,98.0,W,NCTL,D,1,0,2.0,-2.0,0,0,0,0,1,0,0,-1,-4,-1,1,0
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,01:39:31,2,10,136,1,0,5,4,40,15,1,2,1,72,64,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.3,5.019,1,103.0,B,NCTL,D,1,0,1.0,-1.0,0,0,0,0,0,0,0,-1,-4,1,1,0
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,01:46:55,3,1,140,2,0,0,0,0,40,2,2,2,72,68,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.518,3.921,1,112.0,BC,NCTL,D,0,1,-4.0,4.0,0,0,0,0,0,0,0,0,0,-1,0,0
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,01:49:36,3,2,144,2,0,0,1,40,0,1,2,1,76,68,1,0,0,0,1,0,F,0,0,0,0,1,0,1,0,0,0,0,0,0,0,16.947,22.521,3,92.0,W,CTL,,1,0,4.0,-4.0,0,0,0,1,0,0,1,0,-1,0,0,0
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,01:52:54,3,3,150,2,0,1,1,30,40,2,1,2,78,72,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.002,6.123,1,126.0,C,CTL,ND,0,1,-3.0,3.0,0,0,0,0,0,0,1,0,-2,-1,0,0
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,01:56:01,3,4,154,2,0,1,2,40,0,1,1,1,82,72,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.087,4.363,1,90.0,W,CTL,,1,0,4.0,-4.0,1,0,0,0,0,0,3,0,-2,-1,0,0
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,01:59:12,3,5,159,2,0,2,2,40,15,2,1,1,86,73,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,11.432,7.505,2,120.0,W,CTL,D,1,0,2.0,-2.0,0,0,0,0,1,0,3,0,-2,-1,1,0
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,02:03:24,3,6,164,2,0,3,2,40,15,1,1,1,90,74,1,0,0,0,1,0,F,0,0,0,0,0,1,0,0,0,0,0,0,0,0,23.369,26.584,5,110.0,B,NCTL,ND,1,0,4.0,-4.0,0,0,0,0,0,0,3,0,-2,0,1,0
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,02:07:51,3,7,170,2,0,4,2,30,40,2,1,2,92,78,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,9.016,10.575,1,117.0,BW,NCTL,ND,0,1,-2.0,2.0,0,0,0,-1,0,0,3,0,-3,-1,1,0
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,02:12:12,3,8,175,2,0,4,3,40,15,1,2,1,96,79,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.528,5.965,1,100.0,BC,NCTL,ND,1,0,3.0,-3.0,0,0,0,0,0,0,3,0,-3,1,1,0
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,02:16:23,3,9,183,2,0,5,3,40,AD,2,1,2,99,84,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.292,5.243,1,130.0,W,CTL,ND,0,1,-3.0,3.0,0,0,0,0,0,0,3,0,-4,0,1,1
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,02:21:11,3,10,189,2,0,5,4,40,30,1,2,1,103,86,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.052,5.04,1,93.0,BC,NCTL,D,1,0,1.0,-1.0,0,0,0,0,0,0,3,1,-3,1,1,1
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:01:51,1,1,5,0,0,0,0,15,40,2,2,2,1,4,2,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.885,24.251,7,109.0,W,NCTL,D,0,1,-1.0,1.0,0,0,0,0,0,0,-1,0,0,-2,0,0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:04:28,1,2,9,0,0,0,1,40,0,1,1,1,5,4,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.049,2.935,1,122.0,W,NCTL,,1,0,4.0,-4.0,1,0,0,0,0,0,1,0,0,-1,0,0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:08:23,1,3,15,0,0,1,1,40,30,2,2,1,9,6,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,3.91,3.929,0,,BW,CTL,,1,0,2.0,-2.0,0,-1,-1,0,1,0,0,-2,-4,-1,1,0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:12:17,1,4,20,0,0,2,1,40,15,1,1,1,13,7,1,0,0,0,1,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.204,17.398,3,116.0,W,NCTL,ND,1,0,2.0,-2.0,0,0,0,0,0,0,0,-2,-5,-1,1,0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:18:38,1,5,30,0,0,3,1,40,AD,2,1,2,17,13,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.828,9.342,1,123.0,W,CTL,ND,0,1,-3.0,3.0,0,0,0,0,0,0,-1,-2,-6,-1,1,1
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:22:18,1,6,35,0,0,3,2,40,15,1,1,1,21,14,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.975,5.604,1,126.0,C,NCTL,D,1,0,1.0,-1.0,1,0,0,0,0,0,0,-2,-7,-1,1,1
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:25:55,1,7,41,0,0,4,2,30,40,2,1,2,23,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.002,12.122,1,120.0,W,CTL,ND,0,1,-3.0,3.0,0,0,0,0,0,0,0,-2,-8,-3,1,1
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:31:03,1,8,49,0,0,4,3,AD,40,1,1,1,28,21,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.736,4.291,1,127.0,W,CTL,,1,0,2.0,-2.0,1,0,0,0,0,0,1,-2,-8,-3,1,1
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:36:58,1,9,59,0,0,5,3,40,AD,2,1,2,32,27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.155,9.21,1,124.0,W,CTL,ND,0,1,-2.0,2.0,0,0,0,0,0,0,0,-3,-10,-4,1,1
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:40:35,1,10,64,0,0,5,4,40,15,1,1,1,36,28,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.05,5.852,1,128.0,C,NCTL,D,1,0,2.0,-2.0,1,0,0,0,0,0,2,-3,-10,-5,1,1
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:45:44,2,1,69,1,0,0,0,15,40,2,1,2,37,32,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.543,1.155,1,125.0,C,NCTL,,0,1,-2.0,2.0,-1,0,0,0,0,0,-1,0,-1,-1,0,0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:47:44,2,2,73,1,0,0,1,40,0,1,2,1,41,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.865,4.927,1,110.0,C,NCTL,D,1,0,4.0,-4.0,0,0,0,0,0,0,-1,0,-2,-1,0,0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:49:48,2,3,77,1,0,1,1,0,40,2,1,2,41,36,2,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6.967,9.54,3,120.0,W,CTL,,0,1,-4.0,4.0,0,0,0,-1,0,0,-1,0,-1,-3,0,0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:53:54,2,4,83,1,0,1,2,30,40,1,1,2,43,40,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,69.887,56.625,8,126.0,BC,NCTL,ND,0,1,-1.0,1.0,0,0,0,0,-1,0,0,1,1,-4,-1,-2
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:59:23,2,5,91,1,0,1,3,40,AD,2,2,2,46,45,2,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,18.646,16.561,5,114.0,BC,NCTL,,0,1,-2.0,2.0,0,0,0,-1,0,0,0,1,-1,-7,-1,-2
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:04:08,2,6,99,1,0,1,4,40,AD,1,1,2,49,50,2,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,1,0,1,0,0,18.396,19.519,6,124.0,BC,NCTL,D,0,1,-4.0,4.0,0,0,0,-1,-1,0,1,1,-1,-9,-2,-2
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:09:27,2,7,107,1,0,1,5,40,AD,2,1,2,52,55,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.992,0.862,1,126.0,C,NCTL,,0,1,-2.0,2.0,-1,0,0,0,0,0,-1,1,-4,-9,-2,-2
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:14:16,3,1,113,1,1,0,0,30,40,1,1,2,54,59,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,10.261,10.982,2,126.0,W,CTL,D,0,1,-4.0,4.0,0,0,0,0,-1,0,0,1,1,0,-1,0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:16:20,3,2,117,1,1,0,1,0,40,2,1,2,54,63,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.958,5.89,1,122.0,C,NCTL,D,0,1,-4.0,4.0,-1,0,0,0,0,0,-2,1,1,-2,-1,0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:18:00,3,3,121,1,1,0,2,40,0,1,1,1,58,63,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.775,1.058,1,115.0,C,NCTL,,1,0,4.0,-4.0,1,0,0,0,0,0,-1,1,0,-2,-1,0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:21:43,3,4,126,1,1,1,2,15,40,2,2,2,59,67,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4.871,6.64,1,120.0,BC,CTL,D,0,1,-3.0,3.0,0,0,0,-1,0,0,-2,1,-1,-4,-1,0
